,name,id,artist,artist_id,popularity,release_date,season
10934,Natural Mystic,64xslN8DB3jG1tK2l3H1mA,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,12,1977-06-03,spring
10935,Southern Nights,4c68Z9wLdHc36y3CNjwQKM,Glen Campbell,59hLmB5DrdihCYtNeFeW1U,48,2011-01-01,spring
10936,Moonlight,0JmnkIqdlnUzPaf8sqBRs3,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,78,2023-03-03,spring
10937,"Take My Breath Away - Love Theme from ""Top Gun""",15MJ5NThPjj6xhPcts8MiY,Berlin,2aS6jYh7ysTL1ZUsHneNgM,71,1999-01-01,spring
10938,Come A Little Bit Closer,252YuUdUaC5OojaBU0H1CP,Jay & The Americans,0DAqhikcMKLo2lPADVz2fs,59,1964,spring
10939,You're So Vain,2DnJjbjNTV9Nd5NOa1KGba,Carly Simon,4FtSnMlCVxCswABUmdhwpm,75,1972,spring
10940,Sh-Boom,6ZKB999ZdaFVgrYWvxkl49,The Chords,2iSZ41LUUYVcz5At9Xuz7T,47,2003-12-16,spring
10941,Luv Me Baby,5Glf7zfzqgRnO3g0BjZaKg,Murphy Lee,07W0YfsvHM7Mw7Bq48Mb0A,31,2003-01-01,spring
10942,Sunday,4zEvxRDaKDoFlHxK7Hy0wg,The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,70,1993-03-01,spring
10943,Heaven Knows I'm Miserable Now - 2011 Remaster,1xaTREM89RbIxkcjlpf4Uw,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,75,1984,spring
10944,This Charming Man - 2011 Remaster,1FvDJ9KGxcqwv1utyPL3JZ,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,78,1984-02-20,spring
10945,This Night Has Opened My Eyes - 2011 Remaster,2Yf0HjCklkx54C4wQzhvzH,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,57,1987,spring
10946,A Reluctant Hero / Betsy / End Credits,1bbqHoPIr5qHUBcTq6i3NZ,Bernard Herrmann,5bUj39bg0zEbRzjUEISMG9,41,1976,spring
10947,Charcoal Baby,3bBmpVl9rQKJsFFGLFilIS,Blood Orange,6LEeAFiJF8OuPx747e1wxR,63,2018-08-24,spring
10948,Somethin' Stupid,3cVWNLd0uEHkc2tnBoE3Ay,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0,1967-08,spring
10949,Lujon,37N37WJQvXqplFdCwkNgX3,Henry Mancini,2EExdpjU4SK3xnJHO5paJf,60,1961-01-01,spring
10950,Fantasy,6xkryXuiZU360Lngd4sx13,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,74,1995-10-03,spring
10951,Breathe (In the Air),2ctvdKmETyOzPb2GiJJT53,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,71,1973-03-01,spring
10952,Sara Smile,1qjrYozGqc7upUgfN776lZ,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,71,1975,spring
10953,Miroirs: III. Une barque sur l'océan,4JOEMgLkrHp8K1XNmyNffH,Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,56,1994,spring
10954,Birthday Sex,4NpDZPwSXmL0cCTaJuVrCw,Jeremih,3KV3p5EY4AvKxOlhGHORLg,69,2009-01-01,spring
10955,Remember When,1Hk25057O1SKKJAMRcJvjX,Wayne Newton,5NX29TmuYrENlpvz6IgYMJ,47,1989-01-01,spring
10956,Escapism. - Sped Up,4rPJSqrov3zqGwXlemLBMw,RAYE,5KKpBU5eC2tJDzf0wmlRp2,2,2022-11-25,spring
10957,More Than A Woman,4x2YdtTppdbL4kHPOjaunq,Aaliyah,0urTpYCsixqZwgNTkPJOJ4,57,2001-07-07,spring
10958,Cool Cat - Remastered 2011,7nhWtCc3v6Vem80gYPlppQ,Queen,1dfeR4HaWDbWqFHLkxsg1d,62,1982-05-03,spring
10959,Time Moves Slow,1I40L32fTSSkBkPeArX9Ul,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,0,2016-07-08,spring
10960,Red Clay,3Mbkhd9tdMwyqbrVE3IODX,Jack Wilkins,6oalE1Ov29U9WBDn63puSu,37,1973-07-18,spring
10961,Everything She Wants,4GSIXi1NcsvfWQtZXyPYfy,Wham!,5lpH0xAS4fVfLkACg9DAuM,33,1984-11-29,spring
10962,The Great Gig in the Sky,2TjdnqlpwOjhijHCwHCP2d,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,70,1973-03-01,spring
10963,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,Joji,3MZsBdqDrRTJihTHQrO6Dq,28,2018-10-26,spring
10964,Show Me How,01TyFEZu6mHbffsVfxgrFn,Men I Trust,3zmfs9cQwzJl575W1ZYXeT,25,2018-02-28,spring
10965,Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,85,1977-02-04,spring
10966,Everything She Wants,5hXEcqQhEjfZdbIZLO8mf2,Wham!,5lpH0xAS4fVfLkACg9DAuM,65,1984-10-23,spring
10967,キャット,5Y7sKAFp5Gpu7QeXwUuuGF,鈴木 弘,2FatNL7pp4gwt10zTQHzbA,35,1976,spring
10968,In My Room - Remastered,62fX8EW16l8St2yL8rMer9,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,51,1963-09-16,spring
10969,I'm Like A Bird,2aGw77pZqli064JiPuXYRi,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,71,2000,spring
10970,Island In The Sun,2MLHyLy5z5l5YRp7momlgw,Weezer,3jOstUTkEu2JkjvRdBA5Gu,78,2001-05-15,spring
10971,My Girl,745H5CctFr12Mo7cqa1BMH,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,80,1965-03-22,spring
10972,Dancing Queen,0GjEhVFGZW8afUYGChu3Rr,ABBA,0LcJLqbBmaGUft1e9Mm8HV,83,1976,spring
10973,Everywhere - 2017 Remaster,254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,80,1987-04-13,spring
10974,Vienna,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,80,1977,spring
10975,Little Lies - 2017 Remaster,4CoSCPlKNrWli7E5kFtbcl,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,73,1987-04-13,spring
10976,Here Comes The Sun - Remastered 2009,6dGnYIeXmHdcikdzNNDMm2,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,83,1969-09-26,spring
10977,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",6BrMEbPSSj55nQhkgf6DnE,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,77,1984,spring
10978,"Flightless Bird, American Mouth",1fEGtTZjrjJW8eUeewnNJR,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,67,2007-09-25,spring
10979,Puppy Love - Remastered,1mdfrHeZzxjz0FJ4BKRuxS,Paul Anka,7ceUfdWq2t5nbatS6ollHh,57,1959-01-02,spring
10980,Put Your Head On My Shoulder - Remastered,6YDDrg8llsRtAgLlIROzZc,Paul Anka,7ceUfdWq2t5nbatS6ollHh,66,1959-01-02,spring
10981,Only You (And You Alone),3NhqNUMkRhHxEHbQ3bUaCc,The Platters,6KWcxMWVNVIYbdOQyJtsSy,62,1966,spring
10982,L-O-V-E,4QxDOjgpYtQDxxbWPuEJOy,Nat King Cole,7v4imS0moSyGdXyLgVTIV7,74,1965-01-11,spring
10983,Unforgettable,648TTtYB0bH0P8Hfy0FmkL,Nat King Cole,7v4imS0moSyGdXyLgVTIV7,69,1954-01-01,spring
10984,Everybody Loves Somebody,5I9sHwLDX28tLtzVgKLtpr,Dean Martin,49e4v89VmlDcFCMyDv9wQ9,67,1964,spring
10985,Strangers In The Night,74VR3AkGPhbYXnxcOYa16x,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,72,1966-05,spring
10986,"Oh, Pretty Woman",48i055G1OT5KxGGftwFxWy,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,76,1962,spring
10987,Hopelessly Devoted To You,5nNpVC9AC6DWgrT5RX0e0b,Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9,58,2002-02-05,spring
10988,The Way You Look Tonight,0elmUoU7eMPwZX1Mw1MnQo,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,68,1964,spring
10989,You Make Me Feel So Young - Remastered 1998,2WaYW84yWij5NSCpgSeU2R,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,63,1956-03,spring
10990,Be My Baby,1WN4uNclrDuczTO3bCr8s1,The Ronettes,7CyeXFnOrfC1N6z4naIpgo,76,1964-11-01,spring
10991,Dream A Little Dream Of Me,27hhIs2fp6w06N5zx4Eaa5,The Mamas & The Papas,1bs7HoMkSyQwcobCpE9KpN,73,1968-05-01,spring
10992,A Lovely Night,4r9hiElqKWMPT4Z3vN2exq,Ryan Gosling,6kXm2YCtdUOpRYNKeKhfue,61,2016-12-09,spring
10993,"I See the Light - From ""Tangled"" / Soundtrack Version",6klpXs2uAjagnZMFkt4qkl,Mandy Moore,2LJxr7Pt3JnP60eLxwbDOu,68,2010-01-01,spring
10994,Hurts Me Too,0uphGVj1uIticJK6gb2WnO,Faye Webster,5szilpXHcwOqnyKLqGco5j,63,2019-05-24,spring
10995,ARE WE STILL FRIENDS?,5TxRUOsGeWeRl3xOML59Ai,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,79,2019-05-17,spring
10996,JACKIE BROWN,2IlT65thKQQw248mhk2PjQ,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,73,2022-07-08,spring
10997,Congratulations - Piano Version,1yixVLztI1m7Uax4WKKGGe,Kim Bo,4Mr0dXg1KM8bmg2tBe2xEe,2,2020-01-28,spring
10998,Gordon's Gardenparty,3cxCBoboAnw7m3Z2srEe8E,The Cardigans,1tqZaCwM57UFKjWoYwMLrw,48,1995-01-01,spring
10999,"Lover, You Should've Come Over",6Jv7kjGkhY2fT4yuBF3aTz,Jeff Buckley,3nnQpaTvKb5jCQabZefACI,73,1994,spring
11000,So Real,6PBzdsMi6YNdYAevzozBRi,Jeff Buckley,3nnQpaTvKb5jCQabZefACI,62,1994,spring
11001,I Know It's Over - 2011 Remaster,3M2bD9SMYnJIPdrTKUnBd3,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,69,1986-06-16,spring
11002,Take Five,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,4iRZAbYvBqnxrbs6K25aJ7,68,1959-12-14,spring
11003,Slow Like Honey,6DuX3rs3gHCEHMyDwC856c,Fiona Apple,3g2kUQ6tHLLbmkV7T4GPtL,50,1996-07-23,spring
11004,This Night Has Opened My Eyes - 2011 Remaster,69Kzq3FMkDwiSFBQzRckFD,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,72,1984,spring
11005,"Head Over Heels - Dave Bascombe 7"" N.Mix",5lwQGZYF4BXOzFtXc5zk8q,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,68,1985-02-25,spring
11006,Eyes Without A Face,0pUVeEgZuNyFzIMKp67RbS,Billy Idol,7lzordPuZEXxwt9aoVZYmG,77,1983-11-01,spring
11007,Hey Lover,0bhwnn2xqnBUcMZDcXNuII,The Daughters Of Eve,4Fgj7fAOMYS3rMV4cUN2On,72,1966-02-05,spring
11008,Good Looking,0j3mqDTK4Z6lvrLzFCUUz6,Suki Waterhouse,5GGJosGMs08YEmKTZJe1fL,82,2022-08-18,spring
11009,Lovefool,7aQjPecQdIuNd1sz3KCDhD,The Cardigans,1tqZaCwM57UFKjWoYwMLrw,79,1996-01-01,spring
11010,Lovers Rock,6dBUzqjtbnIa1TwYbyw5CM,TV Girl,0Y6dVaC9DZtPNH4591M42W,86,2014-06-05,spring
11011,Beautiful Boy (Darling Boy) - Remastered 2010,5URfZHMlUWTWxPvvSBWcPk,John Lennon,4x1nvY2FN8jxqAFA0DA02H,68,1980-11-17,spring
11012,West End Girls - 2018 Remaster,2Di0qFNb7ATroCGB3q0Ka7,Pet Shop Boys,2ycnb8Er79LoH2AsR5ldjh,70,1986-03-24,spring
11013,Girls on Film - 2010 Remaster,4EFkvOhgAmlHEfDfvfSoh5,Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,64,1981-06-15,spring
11014,Japanese Denim,1boXOL0ua7N2iCOUVI1p9F,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,76,2016-10-21,spring
11015,Dreams,1lbXEepatjRVjoG8pZMtdp,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,64,1988-11-21,spring
11016,Running Away,2lDODk7inZnmUHbIjUnIwP,VANO 3000,770glnH67Mk4u2D41sxAhx,0,2021-06-21,spring
11017,If I Could Write,6Rdmwrln6jrQGdRDHl246o,Sam Phillips,6Epdio7Ic0zhZkhXHFc8qa,50,2004-04-27,spring
11018,How to Dream,1cPLddXCqw6uzyWy6tdtlK,Sam Phillips,6Epdio7Ic0zhZkhXHFc8qa,57,2001-07-31,spring
11019,Something - Remastered 2009,0pNeVovbiZHkulpGeOx1Gj,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,73,1969-09-26,spring
11020,Strawberry Fields Forever - Remastered 2009,3Am0IbOxmvlSXro7N5iSfZ,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,65,1967-11-27,spring
11021,In My Life - Remastered 2009,3KfbEIOC7YIv90FIfNSZpo,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,77,1965-12-03,spring
11022,Love Of My Life - Remastered 2011,790YJcgHlN3SaosQCHlWzn,Queen,1dfeR4HaWDbWqFHLkxsg1d,56,1975-11-21,spring
11023,Back to the Old House - 2011 Remaster,6LUGvXEAK8WxIBYK43uoTb,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,78,1987,spring
11024,Fade Into You,1LzNfuep1bnAUR9skqdHCK,Mazzy Star,37w38cCSGgKLdayTRjna4W,82,1993-10-05,spring
11025,There Is a Light That Never Goes Out - 2011 Remaster,0WQiDwKJclirSYG9v5tayI,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,81,1986-06-16,spring
11026,Us - 2005 Remaster,0jHuggE1BEu6e278g8JxbL,Regina Spektor,3z6Gk257P9jNcZbBXJNX5i,36,2009-07-10,spring
11027,I'll Be Fine,3tOiJC5J7IjYkPcedfE0At,Clairy Browne & The Bangin' Rackettes,4wD2i7Mq4ue63myHCX8OPf,35,2013-01-01,spring
11028,I Melt with You,6J2rMSRhgb4HuX6dWgM3nJ,Modern English,0fYPQBOx0vsRMmjUba9HgF,57,1982-01-25,spring
11029,Breakfast At Tiffany's,1uzWOoJdADfstQuFtQFTUn,Deep Blue Something,5N5RfI8FFXk4WQ8kkjE407,69,1995-01-01,spring
11030,Friday I'm in Love,263aNAQCeFSWipk896byo6,The Cure,7bu3H8JO7d0UbMoVzbo70s,68,1992-04-21,spring
11031,Melinda,1jc9qKCCSJqx1PA6anpgTO,Jason Robert Brown,5ol7Hq695R9m2bT9T3FiQx,13,2018-06-29,spring
11032,Santeria,2hnMS47jN0etwvFPzYk11f,Sublime,0EdvGhlC1FkGItLOWQzG4J,78,1996-07-30,spring
11033,Come On Get Higher,38YgZVHPWOWsKrsCXz6JyP,Matt Nathanson,4NGiEU3Pkd8ASRyQR30jcA,62,2007-01-01,spring
11034,Cup Of Tea,36Fxu8OfgUiUohixW29gTZ,Kacey Musgraves,70kkdajctXSbqSMJbQO424,34,2015-06-23,spring
11035,Runaways,62BxlOvQCjLNQA5ARA4Dug,The Killers,0C0XlULifJtAgn6ZNCW2eu,59,2012-09-17,spring
11036,Oh Yoko! - Remastered 2010,2pNwQBjJppt8v3sZojH1aj,John Lennon,4x1nvY2FN8jxqAFA0DA02H,46,1971-09-09,spring
11037,Blister In The Sun,2ugghimAssmeO3YpFIV7mb,Violent Femmes,0rpMdBzQXf7aYRnu5fDBJy,0,1983-04-13,spring
11038,Banana Pancakes,451GvHwY99NKV4zdKPRWmv,Jack Johnson,3GBPw9NK25X1Wt2OUvOwY3,69,2005-01-01,spring
11039,Going to California - Remaster,70gbuMqwNBE2Y5rkQJE9By,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,69,1971-11-08,spring
11040,Old Shoes,4ieJgIpqUHBHYg2hCFY2ol,Adam Barnes,5tkNOTMRZLcFnj534GQYmQ,0,2012-01-10,spring
11041,Jackie and Wilson - Live in America - Spring/Summer 2015,19ElaTRgt4paWlm4QzeU3s,Hozier,2FXC3k01G6Gw61bmprjgqS,33,2015-07-31,spring
11042,Oom Sha La La,28kOpVf1aCgL0LSFfuKV4w,Haley Heynderickx,73MDShZzdL4vUGMkmXOG6X,50,2018-03-02,spring
11043,Sedona,2kG5litgxXvx6ZRgwO1v7W,Houndmouth,7EGwUS3c5dXduO4sMyLWC5,0,2015-03-17,spring
11044,Annie's Song,4J0DbyODwZJcmIAiTSJfMF,John Denver,7EK1bQADBoqbYXnT4Cqv9w,69,1974-06-15,spring
11045,Gypsy,19Ym5Sg0YyOCa6ao21bdoG,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,74,1988-11-21,spring
11046,It Ain't Over Yet,7GJlAXotjV4uNS1seUDcVE,Rodney Crowell,4QIJ2i8I6urte2scKgkVoY,2,2017-03-31,spring
11047,My Backwards Walk - Live at Spotify Studios NYC,6f5eBxCfrO15kv4FtcL7DW,Death Cab for Cutie,0YrtvWJMgSdVrk3SfNjTbx,23,2018-08-16,spring
11048,Sofia,6kyUpVMkX6ymEZQue0bzGj,Alvaro Soler,2urF8dgLVfDjunO0pcHUEe,0,2016-04-15,spring
11049,Walls (No. 3),4eHWgathEi3nUnZhEG4XV6,Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,36,1996-08-06,spring
11050,Almost (Sweet Music),5Apvsk0suoivI1H8CmBglv,Hozier,2FXC3k01G6Gw61bmprjgqS,73,2019-03-01,spring
11051,Mockingbird,6fS1CEMY4LlvQNWuUMoWEQ,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,48,2018-09-07,spring
11052,Love & War in Your Twenties,2NU2U0wWzGtZtuu1QsacOb,Jordy Searcy,0AV5z1x1RoOGeJWeJzziDz,0,2018-02-15,spring
11053,Reno,3Ses645ggKg6LoRt7fs3mh,Wild Child,1xLMexpeeTKQ20SwGMaGSK,0,2015-10-02,spring
11054,Grilled Cheese,6jJm5ar849nIzCIcM403ok,Peach Face,2DQsjDd3AKFmDQjTB2DsKe,33,2018-12-23,spring
11055,The Dream's In The Ditch,2A9Zm100yFB3CHQd6kFaB7,Deer Tick,3rT8xTwSOMDURtWpPyoKIO,0,2013-09-24,spring
11056,Redesigning Women,7IgYxRCJtp36BlDUEoLEg7,The Highwomen,3iyG1duuxWpcuWa57VSeZ0,43,2019-09-06,spring
11057,Old College Try,2wh5EYawkVfeni9RA8NKzN,The Mountain Goats,3hyGGjxu73JuzBa757H6R5,0,2002,spring
11058,Not Yet,3kVWSiAW7f42Lk7csxJ1VN,Izaak Opatz,0ISWBim1mBiZ7bw6tXad3G,28,2018-04-18,spring
11059,Knowhere,715yOhntcGELY9gb5rrSTl,Nick DeLaurentis,0YIoUqIFZ3pOsbYteejuFV,25,2019-02-08,spring
11060,Shrike,083PU4XnYAOMAGVruma3vb,Hozier,2FXC3k01G6Gw61bmprjgqS,61,2019-03-01,spring
11061,Don’t Threaten Me With A Good Time,640a76CXhbaBqamyiGoQi3,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,24,2019-02-28,spring
11062,The Lady Is A Tramp - Remastered 1998,4Z4eU8yoBtBGIQPQrhCFr2,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,57,1957-06,spring
11063,These Are Days,786h4kDeZiX5nYvOwA3wtE,"10,000 Maniacs",0MBIKH9DjtBkv8O3nS6szj,54,1992,spring
11064,Great One,1rm9z2o1PgcJHIYL6nx0VG,Jessie Reyez,3KedxarmBCyFBevnqQHy3P,50,2017-04-21,spring
11065,i loved you first,3FpEXAupLwCHwzeUBxF99S,joan,3HXLY1sNXIxHfulrjPiRf5,42,2018-03-21,spring
11066,Wildflowers,2Pr1nZpt8A8WP7QYpyq6L3,Tom Petty,2UZMlIwnkgAEDBsw1Rejkn,66,1994-10-21,spring
11067,Yellow Eyes,3HOXNIj8NjlgjQiBd3YVIi,Rayland Baxter,251UrhgNbMr15NLzQ2KyKq,55,2015-08-14,spring
11068,Dissect the Bird (Live),52Cc6qv2MckQgLjeR5Eai0,John Craigie,7ytgyYmtUPfxXHsXEvgObK,36,2018-03-16,spring
11069,Olivia,40DGtj95w54IDSbA7BWn3o,Rayland Baxter,251UrhgNbMr15NLzQ2KyKq,49,2012-08-28,spring
11070,Heavy,7DqOEFNBLOfF2X24eXbG2z,Birdtalker,2sNHl4oXsU0DVTy9u1otGt,48,2018-06-22,spring
11071,Rivers and Roads,7d1GPc45c9wtmYxNSwLXTy,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,0,2011-01-11,spring
11072,Read My Mind,6ZKPjllGZw0oYq9wg4xqwo,Catfish and the Bottlemen,2xaAOVImG2O6lURwqperlD,0,2017-09-29,spring
11073,I've Just Seen A Face - Remastered 2009,788U1Sqej9M6c4iikuDGxO,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,57,1965-08-06,spring
11074,Vienna,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,80,1977,spring
11075,Good Day,2dHTK5Bc61ddJ07vhpNnfn,Bombay Bicycle Club,3pTE9iaJTkWns3mxpNQlJV,35,2020-01-17,spring
11076,"Hold In, Hold On",0WebpqjAhluHB2WREW9x4R,Kid Bloom,5CXdWANGwYYRPClH6hhC0P,40,2020-11-13,spring
11077,Dylan Thomas,6x14wL9HvABR2Rix8N88EH,Better Oblivion Community Center,3NBmfDV6Yh3hjuQUBVvYgO,0,2019-01-24,spring
11078,True Stereo,7l2NAnYz0KJxQ3t28pfFTz,Willie J Healey,4T4JE09FOmRgv2Wzb6JaOR,0,2020-04-06,spring
11079,Dancing In The Dark,2ZFfGgz5RonguqJlm6ajoR,Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,43,2019-09-12,spring
11080,Talk Too Much,4djIFfof5TpbSGRZUpsTXq,COIN,0ZxZlO7oWCSYMXhehpyMvE,66,2017-04-21,spring
11081,Missing You,0LSY3NePenK0VG7nRUTVk8,All Time Low,46gyXjRIvN1NL1eCB8GBxo,49,2015-04-07,spring
11082,Do I Ever Cross Your Mind,0Gc5rsNFs2l5TKxeSLAYyK,Chet Atkins,4dZrt8Ong5t7YYpvbfp0RU,42,2001,spring
11083,Pretending,05MytVFtnGuYtKHPN66Ev1,Orla Gartland,3ajf12ub55b51qcS94d9Co,23,2020-10-16,spring
11084,More Like You,1UpFb9izAOYlcxWTOQzGf6,Orla Gartland,3ajf12ub55b51qcS94d9Co,33,2021-01-13,spring
11085,Roll Me Up,4FphdrrHaX3vXpT1eOrTHR,Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,50,2012-05-14,spring
11086,All Your Favorite Bands,0HOvoZ4m0aJp6vY4fVrI51,Dawes,0CDUUM6KNRvgBFYIbWxJwV,3,2015-06-01,spring
11087,When U Love Somebody,68Euox5QCQrf0sMI847CfC,Fruit Bats,6Qm9stX6XO1a4c7BXQDDgc,54,2003-08-04,spring
11088,We're Going to Be Friends,13lZDbwonGhOflQLQIfdtZ,The White Stripes,4F84IBURUo98rz4r61KF70,68,2001-07-03,spring
11089,This Will Be Our Year,560OsnDa7tpsK2B0krVlOP,The Zombies,2jgPkn6LuUazBoBk6vvjh5,1,1968,spring
11090,Never Going Back Again - 2004 Remaster,19Shlms2uTnOjIUg50TXzd,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,73,1977-02-04,spring
11091,All That and More (Sailboat),5x0SPAFxQcyy7FzvbOO6SL,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,8,2013-11-13,spring
11092,Astrovan,14e46mURUUwB3i2vTe1gFz,Mt. Joy,69tiO1fG8VWduDl3ji2qhI,36,2018-03-02,spring
11093,Ooh La La,4lJ6YVXQ0jUk5ILu0PSrA4,Faces,3v4feUQnU3VEUqFrjmtekL,67,1973,spring
11094,Sons & Daughters,721tATaNQPPGSuC3dYEI3h,The Decemberists,7ITd48RbLVpUfheE7B86o2,46,2006-10-03,spring
11095,Real Love Baby,0Z57YWES04xGh3AImDz6Qr,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,78,2016-07-26,spring
11096,Peach Fuzz,7yJbLez2ieMI2PBybVp8Nu,Caamp,0wyMPXGfOuQzNR54ujR9Ix,42,2019-07-26,spring
11097,Michigan and Again,5BZIKwbLZXFKiEKbQGlJpv,The Accidentals,5JqJWTzD2wSWAp7UmFSP5x,29,2016-06-01,spring
11098,All the Debts I Owe,6gwMhuVPNWwFTTKHKRtJun,Caamp,0wyMPXGfOuQzNR54ujR9Ix,65,2016-03-08,spring
11099,Furr,2fgbsGWU2Dum08uifQHhiB,Blitzen Trapper,72XY3HrDdFfZXNZFCT9Zh1,57,2008-09-23,spring
11100,Ain't No Man,6XMYnm4OTEysN8blzqiCL9,The Avett Brothers,196lKsA13K3keVXMDFK66q,56,2016-06-24,spring
11101,Laundry Room,78NnAw2qrlMrsedXLWLsYj,The Avett Brothers,196lKsA13K3keVXMDFK66q,48,2009-01-01,spring
11102,26,1N811YTtLlW8N5ie5cPamm,Caamp,0wyMPXGfOuQzNR54ujR9Ix,60,2018-03-09,spring
11103,Katie Queen of Tennessee,4C7GZbwKnoucpGdkBQ9iGt,The Apache Relay,62pBNClOEZJEyRXrzC2CtI,45,2014-04-22,spring
11104,Rubble To Rubble,3o5K1YmFz9i9KluRGJusd1,Wilderado,1Tp7C6LzxZe9Mix6rn4zbI,52,2017-07-28,spring
11105,Summertime,7cQjIIjLOhbRVCXyIepF2U,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,57,2010-11-05,spring
11106,Hey Julie,2LGAbm0xHNu7scBDVCkFwN,Fountains Of Wayne,1pgtr4nhBQjp9oCUBPyYWh,48,2003-01-01,spring
11107,Good Kisser,7BDbyDs5FUmnh955RABFd7,Lake Street Dive,3nuc29fYGlQbIrwh4yrNWd,59,2018-05-04,spring
11108,Vagabond,2R3I5DiDf8bLz2QjrPmUpk,Caamp,0wyMPXGfOuQzNR54ujR9Ix,69,2016-03-08,spring
11109,Harmony Hall,39exKIvycQDgs4T6uXdyu0,Vampire Weekend,5BvJzeQpmsdsFp4HGUYUEx,59,2019-05-03,spring
11110,You Worry Me,7ADBL3WZ9Oyj7zgkg7ODT8,Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,62,2018-03-09,spring
11111,You Can Call Me Al,0qxYx4F3vm1AOnfux6dDxP,Paul Simon,2CvCyf1gEVhI0mX6aFXmVI,72,1986-08-12,spring
11112,Sunday Candy,6fTdcGsjxlAD9PSkoPaLMX,Nico Segal,0ojcq9LJQWMawQdFDw3M0L,58,2015-06-30,spring
11113,Cecilia,6QhXQOpyYvbpdbyjgAqKdY,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,72,1970-01-26,spring
11114,Fool in the Rain - Remaster,3i25w2HOWoafnTIiWJCL71,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,61,1979-08-15,spring
11115,Touch of Grey - 2013 Remaster,0mJQlCl9YgxW7kyeltNiVk,Grateful Dead,4TMHGUX5WI7OOm53PqSDAT,56,1987,spring
11116,No Hard Feelings,711WfDztCZpnmJg7Uvwod3,The Avett Brothers,196lKsA13K3keVXMDFK66q,53,2016-06-24,spring
