,name,id,artist,artist_id,popularity,release_date,season
4928,Money,0vAb3U3NJhiuib2B7sJdeJ,The Drums,0p5axeJsbtTCXBrRVoKjwu,0,2011-09-06,spring
4929,Maps,0hDQV9X1Da5JrwhK8gu86p,Yeah Yeah Yeahs,3TNt4aUIxgfy9aoaft5Jj2,71,2003-04-29,spring
4930,Y Control,5tryzDT3iMMcONq3YHWgC9,Yeah Yeah Yeahs,3TNt4aUIxgfy9aoaft5Jj2,53,2003-04-29,spring
4931,Australia,47TQjzeG4KI0XWWb0wkbri,The Shins,4LG4Bs1Gadht7TCrMytQUO,63,2007-01-23,spring
4932,Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h,Taylor Swift,06HL4z0CvFAxyc27GXpf02,67,2022-10-21,spring
4933,Someone To Call My Lover,43zr9kKkeiQrshvYuvNtfM,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,50,2001-01-01,spring
4934,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,Taylor Swift,06HL4z0CvFAxyc27GXpf02,82,2022-10-21,spring
4935,In Plain Sight,4BRx9dbjHmxUGRZAhQta3d,Kraak & Smaak,7c5qu1gNlg8jWDzzmlp89O,42,2019-10-18,spring
4936,King of Sweden,3UBUSMQXobHQMXkKsv9dgy,Future Islands,1WvvwcQx0tj6NdDhZZ2zZz,45,2022-02-16,spring
4937,up at night (feat. justin bieber),4WghJOMjDpGdlk3b8aJIgy,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,55,2022-03-30,spring
4938,Call It What You Want,3u1Er1rkjn1oSz1xdZH3ZD,Foster The People,7gP3bB2nilZXLfPHJhMdvc,60,2011-05-23,spring
4939,Morocco,0ecM7uGyjgJnBliXS2fPP9,Moon Taxi,5DK8eK7fjvRsziXzyr3sFA,0,2013-09-10,spring
4940,Wishful Thinking,4G3999ORqhb3Nf5Vp4kG09,The Album Leaf,02uPe16VFxPaiueQsPEDkE,16,2006-11-08,spring
4941,Night Jasmine,0ujPwgsJXSVAuomHFit2Ai,Deuter,3AGvwnXbUo9LoAU2P5qYHB,21,2008-03-11,spring
4942,House Party,6GLlTPLuj9jBAjNHxkAgxQ,Soft Velvet Lounge,2EzJhywsiLbs9W1bu0o9uu,0,2022-05-20,spring
4943,Wildflower,7jHTECCEe1VF7fSsk1Werv,Avangelia,5atI8IiGGbJVIKb3DuTVVu,0,2022-05-06,spring
4944,Rock Your Baby,0MsDLUnJUO2FmChnspNKP7,Emerson Kitamura,2oDfZI1woLIypoYM53lv72,32,2018-08-10,spring
4945,Sugar,366BzkiO6uiLgTYCLPddkJ,Ora the Molecule,6RQoLyY1nkArRcNc3sE86m,20,2021-07-23,spring
4946,Buzzed,46vrZhwggdZuuZGwIQ80O3,¿Téo?,0jsnWH4QCKcAMpR7vEhh9u,58,2021-06-11,spring
4947,Lunes 1 De Abril,0BaFtki3CupqritofvTRSj,The Holydrug Couple,6ahs4UAnYtpgTHHdiojFHt,48,2022-07-27,spring
4948,Breeze,4fF2nOsPektn8js9fG5Cdr,Jermango Dreaming,3FzmHDnTOHBoH6BIwyllIj,52,2019-04-16,spring
4949,Still Still Still,5KZjGGlnhMHQpVoMhbSX01,Kaskade,6TQj5BFPooTa08A7pk8AQ1,6,2003-10-21,spring
4950,"My Heart Will Go On - Love Theme from ""Titanic""",33LC84JgLvK2KuW43MfaNq,Céline Dion,4S9EykWXhStSc15wEx8QFK,73,1997-11-14,spring
4951,It's All Coming Back to Me Now,5EQzuYfTZt7B2LqlvTF49l,Céline Dion,4S9EykWXhStSc15wEx8QFK,72,1996-03-11,spring
4952,Beautiful Boy,2m38CRsnoR5XZit5yEV7Eb,Céline Dion,4S9EykWXhStSc15wEx8QFK,30,2004-10-11,spring
4953,Best Around,03oDSOycaVr8gicYYPDxTt,Toro y Moi,6O4EGCCb6DoIiR6B1QCQgp,0,2012-04-24,spring
4954,Pink Lemonade,2e9nmz4IH48e9yc34oyMGe,Engelwood,7rgCh0Go1ezmcV75kXQM2T,20,2018-08-23,spring
4955,Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,Taylor Swift,06HL4z0CvFAxyc27GXpf02,74,2022-10-21,spring
4956,Cruisin,7wtaGAJfXzDAw5X1Yuft1J,Engelwood,7rgCh0Go1ezmcV75kXQM2T,13,2022-02-18,spring
4957,Fly Away,03aNsK6p5aiqKSjPOrCJGf,Engelwood,7rgCh0Go1ezmcV75kXQM2T,10,2022-02-18,spring
4958,Amalfi,7tjQkBylwpIBZU82JHfGd2,Engelwood,7rgCh0Go1ezmcV75kXQM2T,14,2022-02-18,spring
4959,attention (with Justin Bieber),6tTeRmhhuwDl5Y4UiJdHuO,Omah Lay,5yOvAmpIR7hVxiS6Ls5DPO,57,2022-03-03,spring
4960,Major Distribution,46s57QULU02Voy0Kup6UEb,Drake,3TVXtAsR1Inumwj472S9r4,65,2022-11-04,spring
4961,Love On The Brain - Gigamesh Remix,4AG78vnoHrJt4AGSzEremn,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,38,2016-10-17,spring
4962,time to go,2sXAsjIXDCG307zZcA4atJ,Og777x,5fCF50y9rxvrRiKwbPeq0O,0,2022-09-03,spring
4963,BALENCIAGA,17NCOO2YdoHdtziSV9AoJo,FILV,438DEJaM9KJdqbBUPnVYB0,45,2019-04-01,spring
4964,Honeymoon,4X5zaUdlRhvBWYnyQIKmH8,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,60,2015-09-18,spring
4965,Music To Watch Boys To,34rRFl0bz9PocxWuO2ca5J,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,66,2015-09-18,spring
4966,(I Got That) Boom Boom (feat. Ying Yang Twins),5epx5YtoMbV0GrL9qx9kVY,Britney Spears,26dSoYclwsYLMAKD3tpOr4,49,2003-11-13,spring
4967,Unwind Part II,5koNsn8broggJKw374alZY,City Girl,6yby1ACnfwVigbSSaH3kEQ,20,2020-04-14,spring
4968,The Morning,6u0dQik0aif7FQlrhycG1L,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,63,2012-11-13,spring
4969,Stadium Sauce,5vu8tQRK3JD2jM4ap1w5If,Engelwood,7rgCh0Go1ezmcV75kXQM2T,17,2019-06-14,spring
4970,Let You Go,0KG7XrgM20KEmJrKsyFDAm,Diplo,5fMUXHkw8R8eOP2RNVYEZX,49,2022-03-04,spring
4971,Back to the Streets (feat. Jhené Aiko),3MEruRteiUZXkStfTlZqRn,Saweetie,6cK3NBO6uP7hh0oyuVELFl,55,2020-10-23,spring
4972,Green Aisles,7MtLm4K8qfXH7vDYlE4N6D,Real Estate,41SQP16hv1TioVYqdckmxT,0,2011-10-18,spring
4973,It's Real,3JzzyfG0z8rjXqHL6XXLwt,Real Estate,41SQP16hv1TioVYqdckmxT,0,2011-10-18,spring
4974,Three Blocks,5aHofxqFHTzsXBxCTzA6QA,Real Estate,41SQP16hv1TioVYqdckmxT,0,2011-10-18,spring
4975,ambivalence avenue,1x7MkCOjTfzLVEWhMR1PzL,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2009-06-22,spring
4976,jealous of roses,7cXF6ZVxPFfIaTuHkfit7U,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2009-06-22,spring
4977,all the flowers,7pDv4YeKNqH8zHYcnU8lRj,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2009-06-22,spring
4978,In the Swing,2tyb0qEKPPBbzshGLbb6xr,Ducktails,5FQbU5Lrb4pFcW45ZgZzMx,28,2011-01-18,spring
4979,The Ephemeral Bluebell,07Ca552sp2jRrrn9hjAzsB,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2009-02-03,spring
4980,Petals,3Z6HMD0zTxTUqrmh9ZoIib,TOPS,2SdK1QDmZIP2hk94rSaLl9,57,2017-06-02,spring
4981,People Everywhere (Still Alive),2OQ1V0e2O56AeIo4ywuYKF,Khruangbin,2mVVjNmdjXZZDvhgQWiakk,63,2015-11-06,spring
4982,Gimme Gimme,2uupAKACqetHjZH8a23G7Z,DRAMA,7LvvNoUPwTZpgXDWBRrfHg,27,2020-02-14,spring
4983,Feels Like Summer,7p4vHnYXkxlzvfePJVpcTr,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,69,2018-07-11,spring
4984,Infinity Girl,3xJTNJE6AFYwO3CXaDUYsD,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,0,1999,spring
4985,The Spiracles,1dxlCMNsRZpGNQMzuvDavW,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,0,1999,spring
4986,Op Hop Detonation,2poHB8p1zTmzqnEH2LBk0q,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,0,1999,spring
4987,Blue Milk,36BN3MjOSPoLmL3TkrknQt,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,0,1999,spring
4988,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,Corinne Bailey Rae,29WzbAQtDnBJF09es0uddn,77,2006-01-01,spring
4989,French Girl Effect (feat. Benny Sings),3tcJ13xi7Tslfu73PeOvXf,M.I.L.K.,2ekValwbXG7P55xYXwWOZx,35,2022-04-22,spring
4990,Apartment,165lX6DbMhTzqODVZKLmkm,Young the Giant,4j56EQDQu5XnL7R3E9iFJT,46,2011,spring
4991,When You Were Young,70wYA8oYHoMzhRRkARoMhU,The Killers,0C0XlULifJtAgn6ZNCW2eu,75,2006-09-27,spring
4992,Lazy Eye,1aDLUzCyYpRXgrjwUWzV2X,Silversun Pickups,6qyi8X6MdP1lu6B1K6yh3h,60,2006-07-25,spring
4993,Did you know that there's a tunnel under Ocean Blvd,5U1OEoEW4xnalSAToamwZL,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,0,2022-12-07,spring
4994,Run Run Run,2OxcH2hvo4SrVGO3gd7RJO,Phoenix,1xU878Z1QtBldR7ru9owdU,41,2004-03-22,spring
4995,Love for Granted,3Yrk1Ytp3Vg1IRshQud90x,Phoenix,1xU878Z1QtBldR7ru9owdU,34,2004-03-22,spring
4996,Victim of the Crime,2ThMLsmAtcKOmXaEgKdJ93,Phoenix,1xU878Z1QtBldR7ru9owdU,33,2004-03-22,spring
4997,Shades Of Cool,4VSg5K1hnbmIg4PwRdY6wV,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,66,2014-01-01,spring
4998,Brooklyn Baby,1NZs6n6hl8UuMaX0UC0YTz,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,81,2014-01-01,spring
4999,West Coast,5Y6nVaayzitvsD5F7nr3DV,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,82,2014-01-01,spring
5000,Money Power Glory,7Ms58r8G6Y0r1XLtpwoGxN,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,64,2014-01-01,spring
5001,Fucked My Way Up To The Top,70Laus6ozJIHDpfTtUSmAZ,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,63,2014-01-01,spring
5002,The Other Woman,1KuVEZR4xuQVNr1KkanAV4,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,73,2014-01-01,spring
5003,Infinity,7iG6Y7MIjtbYUX6sl5GyAR,Composer Squad,3gts2Vu6On37ZMwM676G5H,0,2021-06-07,spring
5004,There You Are,1EML2DZfrKA8BJ7ZtHOz3m,The Sea and Cake,0ihBDeJlIlXo4LFfAllsGm,15,1997-04-01,spring
5005,Kill Bill,1Qrg8KqiBpW07V7PNxwwwL,SZA,7tYKF4w9nC0nq9CsPZTHyP,86,2022-12-08,spring
5006,Bloom,0oNkdjkGifRBRGar9wjy7Y,Lunar Isles,4CH90JmQng3hi5XN2oQOaM,36,2022-04-01,spring
5007,Summer Nights,6qZc3f8YGbjCnnd8zKazz9,Hazel English,1nEGjL7aMVdNQzsfQPKdGr,34,2022-04-21,spring
5008,Kilby Court,2JafXtpvSjm1Bz8Spg74ku,Husbands,2FUIaEhxMNdiBpO8ykabdP,40,2022-01-18,spring
5009,Pink Lemonade,5nSDY75s6O6jA0K7J1EMYQ,James Bay,4EzkuveR9pLvDVFNx6foYD,46,2018-05-18,spring
5010,Pink Lemonade,7dFERLugNJZUgtX1V3KA4b,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,42,2015-04-14,spring
5011,Out of My League,2AYEOC02WLhUiOoaig2SEH,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,74,2013-05-07,spring
5012,HandClap,4qRaZYiaOsSvWC7VgcxrI0,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,65,2017-07-24,spring
5013,L.O.V.,09o25hVhL37sCAb2JKZGtB,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,26,2010-08-24,spring
5014,Don't Gotta Work It Out,7ECNbJ7lRHDY2CiHKVirYB,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,34,2010-08-24,spring
5015,Dear Mr. President,27xxbtWagHmgzAWzBjOuG2,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,31,2010-08-24,spring
5016,Moneygrabber,4PwwyZBEkHcm4OTJThCzXi,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,47,2010-08-24,spring
5017,Pickin' up the Pieces,695W2j99IV98nTIbpJScPu,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,28,2010-08-24,spring
5018,Break the Walls,3j8IWN5YSJ0sDSE4FBdTb6,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,27,2013-05-07,spring
5019,House on Fire,13AqPc8EhoMexneffvCwFM,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,20,2013-05-07,spring
5020,Roll Up,7L6v4BoEk6efFAC4ErAKj5,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,40,2017-07-24,spring
5021,Burn It Down,2lB570emjrSEu8yti6irfE,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,31,2017-07-24,spring
5022,Run It,3WHL38Cn7tTKRma4nrpdWk,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,22,2017-07-24,spring
5023,Sun In My Eyes,2AO7gBIhaPwEMeFfBCWqh6,Jazzinuf,6rJ1GwtHin2BJbKLuNn9pi,7,2020-12-04,spring
5024,Adorable,2vo3wHE8kzIPH6AfR1luYU,Kavv,2s9AUbN500rutTnXy78HzE,17,2018-03-20,spring
5025,It Doesn't Really Matter,5cDPffvbMK9sPjhjAnQaKK,your best friend jippy,2nyEmQWHkN4klNBWnNllLZ,14,2020-06-23,spring
5026,Bump It Up,7rRmlalxmVIukg61penHhR,your best friend jippy,2nyEmQWHkN4klNBWnNllLZ,8,2020-06-23,spring
5027,Blue Hand Grenade,3pRyzbqRVJMyl7MDt4OyQO,your best friend jippy,2nyEmQWHkN4klNBWnNllLZ,10,2020-06-23,spring
5028,Everything Is Gonna Be Alright,2VG0n4sDuj45XnSFmAGnXO,your best friend jippy,2nyEmQWHkN4klNBWnNllLZ,8,2020-06-23,spring
5029,Destrokk,5lKI5HWcKic7ctoVyrYxvz,MGMT,0SwO7SWeDHJijQ3XNS7xEE,28,2005-08-30,spring
5030,Love Always Remains,2spN9VJIhF9gKJTX7vje7z,MGMT,0SwO7SWeDHJijQ3XNS7xEE,32,2005-08-30,spring
5031,Indie Rokkers,0gCNIZWff5ymNGYMbwImMz,MGMT,0SwO7SWeDHJijQ3XNS7xEE,45,2005-08-30,spring
5032,In The Afternoon,3d9aUOk1b0muVMSt8eXeiV,MGMT,0SwO7SWeDHJijQ3XNS7xEE,39,2019-12-11,spring
5033,Kid Born in Space,0mo1duFH6HcE4jGzvxcaVi,Cola Boyy,6CZN3MHeeEXh5PxKZivIa8,0,2021-04-28,spring
5034,Forest Elf,3ynDS4UZkGJuMhUUl0qgMn,MGMT,0SwO7SWeDHJijQ3XNS7xEE,28,2022-11-11,spring
5035,Tell It to Me Like It Is,5A5gGVllHwHNu9ZYT2Iigs,MGMT,0SwO7SWeDHJijQ3XNS7xEE,27,2022-11-11,spring
5036,Message Received,1rWlE7nV5A2BTGAxKM0W8y,your best friend jippy,2nyEmQWHkN4klNBWnNllLZ,16,2020-08-11,spring
5037,Why Are We Going Anywhere-,4zYlt6T74DxquOPfglLj3h,your best friend jippy,2nyEmQWHkN4klNBWnNllLZ,9,2020-08-11,spring
5038,Nominated,0jPrAVbnZFZaxCkDtxLbK2,Ginger Root,4UAW69682T7N0wrABUhqx0,28,2020-10-23,spring
5039,EQUILIBRIUM,2GnhkfBcDsFdG1MQILHM3j,Darius,5vfEaoOBcK0Lzr07WN8KaK,37,2020-10-01,spring
5040,Toronto (Night),6z1PF95QtYqFgSodXDmztP,Sonya,1sxq3PHS2sb0jQhAQRv3TA,24,2022-06-28,spring
5041,Seek & Destroy,6eT2V7nKXyMf47TwPbtgAD,SZA,7tYKF4w9nC0nq9CsPZTHyP,66,2022-12-09,spring
5042,Ghost in the Machine (feat. Phoebe Bridgers),4h5x3XHLVYFJaItKuO2rhy,SZA,7tYKF4w9nC0nq9CsPZTHyP,70,2022-12-09,spring
5043,Can I Kick It?,3Ti0GdlrotgwsAVBBugv0I,A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa,68,1990-04-17,spring
5044,Escapism.,5Z2MiIZ5I3jJvvmeWMLbOQ,RAYE,5KKpBU5eC2tJDzf0wmlRp2,25,2022-10-12,spring
5045,Creepin' (with The Weeknd & 21 Savage),2dHHgzDwk4BJdRwy9uXhTO,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,82,2022-12-02,spring
5046,Pre,18C9lmTgz4iysYbfqXOCJh,Peter Sandberg,3LtlJprzuq0Ii8p8YFZXai,27,2016-06-02,spring
5047,Saat Saat Remix Version,1Xlr8aWz4dOazeL7aC1uXp,Rayess Bek,78fOwRtJ5OcJpx1lBFQUaT,21,2016-11-03,spring
5048,The End,79Iwb8D1mlLHzyrTzuA3cw,Earl Grant,0k3XbZNQTR8KVW2yWyJDDx,35,1998-01-01,spring
5049,Sleeping in,0E4bYC2Gwi65NCM87iZ403,The Radio Dept.,0utS63XytOEVN1EtzWhJpG,45,2006-04-12,spring
5050,Tell,0QaEbvdwNAWAQUM80Q3kSe,The Radio Dept.,0utS63XytOEVN1EtzWhJpG,26,2006-04-12,spring
5051,A Token of Gratitude,4RKxdAIGOlvjK5k0fKFDUk,The Radio Dept.,0utS63XytOEVN1EtzWhJpG,31,2010-04-19,spring
5052,Hips Don't Lie (feat. Wyclef Jean),3ZFTkvIE7kyPt6Nu3PEa7V,Shakira,0EmeFodog0BfCgMzAIvKQp,85,2005-11-28,spring
5053,Like I Loved You,07rPu6yA34i2EcqDV4y2RL,Caribou,4aEnNH9PuU1HF3TsZTru54,31,2020-02-28,spring
5054,Pollen,3nI7nsdOYItMJzNCqKmTkN,Hannah Jadagu,523ty8zP7K5cPIdenUm4bj,10,2020-05-01,spring
5055,Punching Bag,09tYMZ38sfZRZmrN0basVJ,Wallice,6d6ts87Fxm1EdULf4CaLw4,41,2020-10-21,spring
5056,Be My Escape,5eK5xQl8EGzR5zYkxaDCAn,Relient K,3nJWBJvK7uGvfp4iZh9CkN,57,2004-11-02,spring
5057,Hold Me Closer,72yP0DUlWPyH8P7IoxskwN,Elton John,3PhoLpVuITZKcymswpck5b,70,2022-08-26,spring
5058,The Boy Is Mine,6sHsXIJoEN5JpdkGMQDJxt,Brandy,05oH07COxkXKIMt6mIPRee,73,1998-05-29,spring
5059,Fly In The Freedom,5axenkAeQSXtrKnCvzQOHG,SEGA SOUND TEAM,4ShgdWtm52xvEr8uYmT0V6,37,2014-09-10,spring
5060,"Any Time, Any Place",2yOm4lN7aTygtXanJFNFWU,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,59,1993-05-18,spring
5061,Pills N Potions,2bkyTJ4bAnc8a5ly3dg9DX,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,54,2014-12-15,spring
5062,My Mind & Me,0XER3HPMx223xWaAgNKp4Y,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,61,2022-11-03,spring
5063,Interstellar Love,4PUGAmAvt5VxbbefkhV0x5,The Avalanches,3C8RpaI3Go0yFF9whvKoED,40,2020-12-11,spring
5064,99 Luftballons,4ZhPLoMzZwewHLLjV1J15c,Nena,6Tz0QRoe083BcOo2YbG9lV,7,1983-09-23,spring
5065,GOOD TIMES - Sofia Kourtesis Remix,28UChihFP3bGpMJ2oaRpzF,Jungle,59oA5WbbQvomJz2BuRG071,27,2022-11-23,spring
5066,Under the Porch,7xD5H1Tez1MxwPQucs968S,MGMT,0SwO7SWeDHJijQ3XNS7xEE,20,2022-11-11,spring
5067,Look at Orion!,7zfvsgti4ACHJ8FL0icXlI,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2013-05-13,spring
5068,You Won't Remember...,7DZIXHoj13Dwe0ys58zcyP,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2013-05-13,spring
5069,Raxeira,1hoWZs6L4kAI9CZmibua21,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2016-04-01,spring
5070,Town & Country,1nO357XsHkXI63l6Sn2dJd,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2016-04-01,spring
5071,Why So Serious?,4BJzKdCz0zMnqITMESu3b5,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2016-04-01,spring
5072,Apogee,6q2ZqCpSj4MpnpCFh7SRh2,Tycho,5oOhM2DFWab8XhSdQiITry,2,2014-03-18,spring
5073,PHANTOM BRICKWORKS II,2BNo3zkARyYmeCQdfYz5HQ,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2017-11-03,spring
5074,PHANTOM BRICKWORKS V,3jUCRVIDljT8IDNhhRKJyI,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2018-11-09,spring
5075,Old Graffiti,5XcDorvZjj05UPeU4NY3nu,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2019-04-12,spring
5076,See,2lvCknZCB1XCP9LU9VdnO9,Tycho,5oOhM2DFWab8XhSdQiITry,1,2014-03-18,spring
5077,Radian,2KRtaifTqFrba2d5fa33w7,Air,1P6U1dCeHxPui5pIrGmndZ,31,2001-05-28,spring
5078,Airborne,5uClqnsvwVKrWg39vuRMJg,Cut Copy,4EENT7N7rCBwrddM3s0vFS,23,2017-09-22,spring
5079,Witness,2pRAMwsabRCbF8fnkTlWOF,Foans,5MZSJngIq1ppTHcmoLS2zb,24,2017-09-24,spring
5080,Feeling,6yhYzci3d8ywNs5uXs2Z3n,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2016-04-01,spring
5081,Tusa,7k4t7uLgtOxPwTpFmtJNTY,KAROL G,790FomKkXshlbRYZFtlgla,73,2019-11-07,spring
5082,Glass Onion - Remastered 2009,2jAojvUaPoHPFSPpF0UNRo,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,53,1968-11-22,spring
5083,Sleep On The Wing,6A6ELFKSmU4Sgnfem0SyRd,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2020-06-12,spring
5084,Oakmoss,03jPjjyJbTDENRoAMOnBhw,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2020-06-12,spring
5085,Awpockes,2YHco2rK2CW2D1J1WdXUFk,Bibio,0qzzGu8qpbXYpzgV52wOFT,0,2020-06-12,spring
5086,Bloody Mary,11BKm0j4eYoCPPpCONAVwA,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,69,2011-01-01,spring
5087,I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,86,2022-08-26,spring
5088,Whistle For The Choir,3jp7Ryj1sX3riA7NQaVlLd,The Fratellis,3M4ThdJR28z9eSMcQHAZ5G,48,2007-01-01,spring
5089,Roxanne,3EYOJ48Et32uATr9ZmLnAo,The Police,5NGO30tJxFlKixkPSgXcFE,79,1978-11-02,spring
5090,Give It Away,0uppYCG86ajpV2hSR3dJJ0,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,72,1991-09-24,spring
5091,Dream On,1xsYj84j7hUDDnTTerGWlH,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,80,1973-01-05,spring
5092,Psycho Killer - 2005 Remaster,1i6N76fftMZhijOzFQ5ZtL,Talking Heads,2x9SpqnPi8rlE9pjHBwmSC,76,1977-09-16,spring
5093,Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,The Police,5NGO30tJxFlKixkPSgXcFE,87,1983-06-17,spring
5094,I Love Rock 'N Roll,2Cdvbe2G4hZsnhNMKyGrie,Joan Jett & the Blackhearts,1Fmb52lZ6Jv7FMWXXTPO3K,77,1981-11-18,spring
5095,The Boys Are Back In Town,43DeSV93pJPT4lCZaWZ6b1,Thin Lizzy,6biWAmrHyiMkX49LkycGqQ,70,1976,spring
5096,Rock You Like A Hurricane,58XWGx7KNNkKneHdprcprX,Scorpions,27T030eWyCQRmDyuvr1kxY,69,1984-03-27,spring
5097,Master of Puppets (Remastered),54bm2e3tk8cliUz3VSdCPZ,Metallica,2ye2Wgw4gimLv2eAKyk1NB,70,1986-03-03,spring
5098,(Don't Fear) The Reaper,5QTxFnGygVM4jFQiBovmRo,Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,74,1976,spring
5099,Come As You Are,4P5KoWXOxwuobLmHXLMobV,Nirvana,6olE6TJLqED3rqDCT0FyPh,76,1991-09-26,spring
5100,Welcome To The Jungle,0G21yYKMZoHa30cYVi1iA8,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,81,1987-07-21,spring
5101,Hey Papi - Edit,3eTfuKPA6T23XEgHC20IsA,Jitwam,3yg8VEfEzpr8T9NkiEsycS,0,2022-06-15,spring
5102,Moody,213H9vfVfLc7m2zRVWgCmJ,Brijean,2TRNyrjoKJnqSc9G8jCZfb,39,2021-02-26,spring
5103,Die For You,2Ch7LmS7r2Gy2kc64wv3Bz,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,79,2016-11-25,spring
5104,High,567f7w0ndOD1SdvgFEDEfh,Corinne Bailey Rae,29WzbAQtDnBJF09es0uddn,17,2016-05-13,spring
5105,Air,1pBJwnn2vyd9pAkDNNLjS6,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,3,2015-05-05,spring
5106,At the End of the Day,0BbvSCBpxz2yjPXINwFWOw,Wallows,0NIPkIjTV8mB795yEIiPYL,36,2022-03-04,spring
5107,Burnt Orange,5cPgtjFkkLIzro5nChYctz,Jazzinuf,6rJ1GwtHin2BJbKLuNn9pi,20,2023-01-12,spring
5108,Lounge Kudasai,0de5a0QsPyGhb4i4hRIq6v,Jazzinuf,6rJ1GwtHin2BJbKLuNn9pi,15,2022-01-28,spring
5109,Letters That Never Reached You,6XdqDZtNcr2wm0BLiXln95,Jazzinuf,6rJ1GwtHin2BJbKLuNn9pi,29,2022-01-28,spring
5110,Sun Dance,4LeczIuZZz0JNLiCKc8pyj,Jazzinuf,6rJ1GwtHin2BJbKLuNn9pi,17,2022-01-28,spring
5111,Lemon Ginger,5CsJtaArX50OcMVyGOTiEq,Jazzinuf,6rJ1GwtHin2BJbKLuNn9pi,28,2022-01-28,spring
5112,Love Potion,0okNrMhMkNyrA0EvBiv6MW,Jazzinuf,6rJ1GwtHin2BJbKLuNn9pi,29,2022-01-28,spring
5113,Healing,426ioJvyqw1xSq1RVO1e23,Ajmw,64StAk1W7veJKQ9x0rlE2R,34,2021-06-16,spring
5114,Gimme (feat. Koffee & Jessie Reyez),2GGN92tO0UbNAYrbMbQ4bf,Sam Smith,2wY79sveU1sp5g7SokKOiI,43,2023-01-11,spring
